Date,Time,CED_METER_READING,CED_DAILY CONS.,Oven_METER _READING,Oven_DAILY _CONS.,PT_METER READING,PT_DAILY CONS.,REC_METER_READING,REC_DAILY_CONS.,CH1_METER READING,CH1_DAILY_CONS.,CH2_METER_READING,CH2_DAILY_CONS.,GasFlow_MR_kg,GasFlow_DC_kg
12/6/2019,13:46:22,237663,87,232630,275,105454,191,97241,200,27963,2,824765,0,13202.27,119.9404
12/6/2019,22:16:21,237756,93,232974,346,105562,109,97451,211,27965,2,825528,763,13334.63,133.0967
12/7/2019,5:16:22,237804,48,232982,8,105564,2,97451,0,27967,2,825528,0,13334.63,0
12/7/2019,13:46:21,237888,84,233271,287,105755,190,97663,210,27969,2,825528,0,13459.41,123.7939
12/7/2019,22:16:20,237984,96,233634,365,105872,118,97927,266,27971,2,826380,852,13606.78,148.1074
12/8/2019,5:16:19,238032,48,233641,7,105877,5,97927,0,27973,2,826380,0,13606.78,0
12/8/2019,13:46:18,238096,64,233648,7,105881,4,97927,0,27975,2,826380,0,13606.78,0
12/8/2019,22:16:18,238158,61,233657,9,105885,4,97927,0,27977,2,826380,0,13606.78,0
12/9/2019,5:16:16,238206,48,233664,7,105888,3,97927,0,27979,2,826380,0,13606.78,0
12/9/2019,13:46:15,238269,64,233793,127,106084,196,97927,0,27981,2,826380,0,13645.37,37.61133
12/9/2019,22:16:14,238362,93,234247,454,106265,181,98214,287,27983,2,826380,0,13859.09,214.6992
12/10/2019,5:16:14,238410,48,234298,53,106315,50,98214,0,27985,2,826380,0,13859.09,0
12/10/2019,13:46:13,238481,71,234522,223,106528,212,98217,3,27987,2,826380,0,13937.56,77.49512
12/10/2019,22:16:12,238589,108,234973,450,106709,182,98612,395,28026,39,826380,0,14160.08,223.25
12/11/2019,5:16:12,238644,55,235041,70,106712,3,98612,0,28033,7,826380,0,14160.08,0
12/11/2019,13:46:11,238740,96,235348,306,106929,216,98863,249,28040,7,826380,0,14298.65,137.6104
12/11/2019,22:16:11,238811,71,235549,202,106962,34,98929,68,28042,2,826380,0,14353.07,55.1377
12/12/2019,5:16:10,238858,47,235556,7,106964,2,98929,0,28044,2,826380,0,14353.07,0
12/12/2019,13:46:09,238916,57,235565,9,106968,4,98929,0,28046,2,826380,0,14353.07,0
12/12/2019,22:16:07,238974,58,235574,9,106971,3,98929,0,28048,2,826380,0,14353.07,0
12/13/2019,5:16:06,239021,48,235581,7,106982,11,98929,0,28050,2,826380,0,14353.07,0
12/13/2019,13:46:13,239103,82,235870,287,107195,213,99158,227,28052,2,826640,260,14478.06,124.0234
12/13/2019,22:16:12,239186,83,236200,332,107282,87,99340,184,28054,2,826640,0,14586.16,108.8242
12/14/2019,5:16:13,239233,47,236207,7,107284,2,99340,0,28056,2,826640,0,14586.16,0
12/14/2019,13:46:12,239315,81,236496,287,107479,194,99554,212,28058,2,826640,0,14705.39,118.2998
12/14/2019,22:16:11,239396,82,236809,315,107561,83,99736,184,28060,2,826640,0,14818.16,113.7041
12/15/2019,5:16:10,239444,48,236816,7,107566,5,99736,0,28062,2,826640,0,14818.16,0
12/15/2019,13:46:09,239506,62,236825,9,107571,5,99736,0,28064,2,0,4294140656,14818.16,0
12/15/2019,22:16:09,239561,55,236834,9,107575,4,99736,0,28066,2,0,0,14818.16,0
12/16/2019,5:16:08,239606,45,236841,7,107583,8,99736,0,28068,2,0,0,14818.16,0
12/16/2019,13:46:07,239691,84,237141,298,107794,210,99958,221,28070,2,0,0,14941.89,122.8066
12/16/2019,22:16:06,239782,92,237477,338,107896,103,100165,208,28072,2,0,0,15068.68,127.707
12/17/2019,5:16:05,239830,48,237484,7,107901,4,100165,0,28074,2,0,0,15068.68,0
12/17/2019,13:46:04,239911,80,237781,295,108102,201,100390,223,28076,2,0,0,15191.58,121.9766
12/17/2019,22:16:04,240003,93,238130,351,108202,101,100594,206,28078,2,826653,826653,15322.1,131.4463
12/18/2019,5:16:03,240051,48,238138,8,108210,7,100594,0,28079,1,826653,0,15322.1,0
12/18/2019,13:46:02,240133,81,238441,302,108431,221,100762,167,28082,3,826653,0,15449.22,126.2041
12/18/2019,22:16:01,240218,86,238800,360,108527,97,100938,177,28084,2,826653,0,15580.28,131.9814
12/19/2019,5:15:59,240266,48,238807,7,108530,3,100938,0,28085,1,826653,0,15580.28,0
12/19/2019,13:45:59,240324,57,238816,9,108534,4,100938,0,28087,2,826653,0,15580.28,0
12/19/2019,22:15:57,240381,58,238825,9,108538,3,100938,0,28090,3,826653,0,15580.28,0
12/20/2019,5:15:58,240428,47,238832,7,108547,9,100938,0,28091,1,826653,0,15580.28,0
12/20/2019,13:45:56,240498,70,239131,297,108757,211,101050,112,28093,2,826653,0,15705.04,123.8408
12/20/2019,22:15:56,240575,77,239483,354,108843,86,101085,35,28095,2,826653,0,15796.54,92.18457
12/21/2019,5:15:54,240623,47,239491,8,108847,4,101085,0,28097,2,826653,0,15796.54,0
12/21/2019,13:45:54,240680,58,239499,8,108859,12,101085,0,28099,2,826653,0,15796.54,0
12/21/2019,22:15:53,240738,58,239508,9,108865,6,101085,0,28101,2,826653,0,15796.54,0
12/22/2019,5:15:53,240785,47,239515,7,108869,4,101085,0,28103,2,826653,0,15796.54,0
12/22/2019,13:45:52,240829,44,239677,162,108874,5,101085,0,28105,2,826653,0,15796.54,0
12/22/2019,22:15:51,240857,28,239677,0,108879,5,101085,0,28107,2,826653,0,15796.54,0
12/23/2019,5:15:50,240902,45,239677,0,108882,3,101085,0,28109,2,826653,0,15796.54,0
12/23/2019,13:45:49,240958,55,239677,0,108887,5,101085,0,28111,2,826653,0,15796.54,0
12/23/2019,22:15:48,241013,56,239677,0,108920,33,101085,0,28113,2,826653,0,15796.54,0
12/24/2019,5:15:47,241059,46,239677,0,108962,41,101085,0,28115,2,826653,0,15796.54,0
12/24/2019,13:45:46,241117,57,239677,0,109014,53,101085,0,28117,2,826653,0,15796.54,0
12/24/2019,22:15:45,241177,61,239677,0,109066,52,101085,0,28119,2,826653,0,15796.54,0
12/25/2019,5:15:45,241227,50,239677,0,109112,45,101085,0,28121,2,826653,0,15796.54,0
12/25/2019,13:45:44,241287,60,239677,0,109167,56,101085,0,28123,2,826653,0,15796.54,0
12/25/2019,22:15:43,241348,61,239677,0,109223,56,101085,0,28125,2,826653,0,15796.54,0
12/26/2019,5:15:42,241398,50,239677,0,109268,45,101085,0,28127,2,826653,0,15796.54,0
12/26/2019,13:45:41,241459,60,239677,0,109322,54,101085,0,28129,2,826653,0,15796.54,0
12/26/2019,22:15:40,241519,61,239677,0,109378,56,101085,0,28131,2,826653,0,15796.54,0
12/27/2019,5:15:39,241569,50,239677,0,109425,47,101085,0,28133,2,826653,0,15796.54,0
12/27/2019,13:45:38,241631,62,239677,0,109443,18,101085,0,28135,2,826653,0,15796.54,0
12/27/2019,22:15:37,241692,61,239776,99,109447,4,101085,0,28137,2,826653,0,15796.54,0
12/28/2019,5:15:35,241744,52,239776,0,109450,3,101085,0,28139,2,826653,0,15796.54,0
12/28/2019,13:45:35,241807,63,239784,8,109455,5,101085,0,28141,2,826653,0,15796.54,0
12/28/2019,22:15:45,241870,63,239787,3,109460,5,101085,0,28143,2,826660,6,15796.54,0
12/29/2019,5:15:45,241920,50,239795,8,109464,4,101085,0,28145,1,826671,11,15796.54,0
12/29/2019,13:45:43,241979,59,239802,7,109469,5,101085,0,28147,3,826684,13,15796.54,0
12/29/2019,22:15:42,242040,60,239811,9,109475,6,101085,0,28149,2,826698,14,15796.54,0
12/30/2019,5:15:41,242089,50,239818,7,109479,4,101085,0,28150,1,826710,12,15796.54,0
12/30/2019,13:45:40,242150,60,239827,9,109484,5,101085,0,28153,3,826723,13,15796.54,0
12/30/2019,22:15:39,242210,60,239836,9,109489,5,101085,0,28155,2,826737,14,15796.54,0
12/31/2019,5:15:38,242260,50,239843,7,109493,4,101085,0,28156,1,826748,11,15796.54,0
12/31/2019,13:45:37,242323,63,239852,9,109499,6,101085,0,28158,2,826762,14,15796.54,0
12/31/2019,22:15:36,242387,64,239861,9,109504,5,101085,0,28160,2,826775,13,15796.54,0
1/1/2020,5:15:37,242438,50,239868,7,109508,4,101085,0,28162,2,826787,12,15796.54,0
1/1/2020,13:45:35,242508,71,239877,9,109587,78,101085,0,28164,2,826801,14,15796.54,0
1/1/2020,22:15:34,242594,86,240304,427,109749,163,101258,173,28166,2,826814,13,15957.7,161.1563
1/2/2020,5:15:33,242631,37,240334,30,109758,9,101258,0,28168,2,826827,12,15963.23,5.533203
3/13/2020,22:13:35,256912,72,279060,419,126344,47,118891,81,28706,2,841808,188,695.6318,79.77448
3/14/2020,5:13:33,256956,45,279068,8,126347,3,118891,0,28708,2,841820,12,695.6318,0
3/14/2020,13:43:32,257047,90,279435,365,126554,206,119137,245,28710,2,841884,64,857.3892,160.8731
3/14/2020,22:13:33,257159,113,279875,440,126758,205,119419,283,28712,2,842255,371,1107.411,249.9225
3/15/2020,5:13:31,257210,51,280137,263,126764,6,119419,0,28713,1,842318,63,1109.848,3.420288
3/15/2020,13:43:30,257277,67,280176,39,126769,5,119419,0,28716,2,842446,128,1113.229,3.381592
3/15/2020,22:13:29,257343,66,280184,8,126773,4,119419,0,28718,3,842555,109,1113.229,0
3/16/2020,5:13:29,257393,49,280192,8,126826,52,119419,0,28719,1,842646,91,1113.229,0
3/16/2020,13:43:28,257493,100,280579,385,127040,214,119690,270,28721,2,842746,100,1282.799,168.6144
3/16/2020,22:13:27,257569,77,281018,440,127086,46,119772,83,28723,2,843175,429,1359.084,77.24011
3/17/2020,5:13:27,257614,44,281025,7,127121,34,119772,0,28725,2,843186,11,1359.084,0
3/17/2020,13:43:26,257669,56,281319,292,127266,145,119772,0,28727,2,843199,13,1425.713,66.62866
3/17/2020,22:13:25,257769,100,281784,465,127436,171,120007,235,28729,2,843765,566,1598.986,173.2734
3/18/2020,5:13:26,257815,46,281963,181,127479,43,120007,0,28731,2,843806,41,1598.986,0
3/18/2020,13:43:25,257913,97,282362,398,127701,221,120305,296,28733,2,844322,507,1778.938,179.0491
3/18/2020,22:13:24,257997,85,282834,471,127782,82,120444,141,28735,2,845079,765,1891.87,113.8346
3/19/2020,5:13:23,258044,46,282879,46,127821,38,120444,0,28737,2,845121,42,1891.87,0
3/19/2020,13:43:22,258136,93,283239,359,128027,206,120709,264,28739,2,845704,574,2043.597,150.8391
3/19/2020,22:13:22,258219,83,283693,453,128103,77,120833,125,28741,2,846446,746,2144.842,102.1331
3/20/2020,5:13:21,258269,49,283737,46,128142,38,120833,0,28743,2,846593,151,2144.842,0
3/20/2020,13:43:23,258367,98,284145,406,128363,220,121121,286,28745,2,847334,732,2344.548,198.7102
3/20/2020,22:13:22,258463,97,284610,464,128465,103,121291,172,28747,2,848126,800,2480.066,136.5144
3/21/2020,5:13:22,258513,50,284692,84,128504,38,121291,0,28749,2,848228,102,2480.066,0
3/21/2020,13:43:20,258610,97,285093,399,128725,221,121559,267,28751,2,848866,629,2686.385,205.3328
3/21/2020,22:13:21,258687,77,285543,451,128775,51,121658,100,28753,2,849438,580,2770.079,84.67969
3/22/2020,5:13:20,258747,60,285550,7,128780,5,121662,4,28755,1,849534,96,2770.079,0
3/22/2020,13:43:19,258807,60,285559,9,128784,4,121662,0,28757,2,849678,140,2770.079,0
3/22/2020,22:13:19,258864,56,285568,9,128788,4,121662,0,28759,2,849839,165,2770.079,0
3/23/2020,5:13:18,258910,47,285575,7,128791,3,121662,0,28760,1,849935,93,2770.079,0
3/23/2020,13:43:17,258967,57,285584,9,128795,4,121662,0,28762,2,850052,120,2770.079,0
3/23/2020,22:13:17,259023,56,285591,7,128798,3,121662,0,28765,3,850217,165,2770.079,0
3/24/2020,5:13:16,259073,49,285598,7,128798,0,121662,0,28766,1,850321,104,2770.079,0
3/24/2020,13:43:16,259132,60,285607,9,128801,3,121662,0,28768,2,850468,147,2770.079,0
3/24/2020,22:13:15,259192,60,285616,9,128805,4,121662,0,28770,2,850614,146,2770.079,0
3/25/2020,5:13:14,259241,49,285623,7,128808,3,121662,0,28772,2,850719,105,2770.079,0
3/25/2020,13:43:14,259301,60,285632,9,128812,4,121662,0,28774,2,850877,158,2770.079,0
3/25/2020,22:13:13,259360,59,285641,9,128816,4,121662,0,28776,2,851081,204,2770.079,0
3/26/2020,5:13:13,259409,48,285646,5,128819,3,121662,0,28778,2,851092,11,2770.079,0
3/26/2020,13:43:12,259464,56,285646,0,128823,4,121662,0,28780,2,851155,63,2770.079,0
3/26/2020,22:13:12,259514,49,285646,0,128826,3,121662,0,28782,2,851169,14,2770.079,0
3/27/2020,5:13:11,259555,42,285646,0,128829,3,121662,0,28784,2,851181,11,2770.079,0
3/27/2020,13:43:10,259605,50,285646,0,128832,3,121662,0,28786,2,851194,14,2770.079,0
3/27/2020,22:13:09,259651,46,285646,0,128835,3,121662,0,28788,2,851208,14,2770.079,0
3/28/2020,5:13:09,259686,35,285646,0,128838,3,121662,0,28790,2,851219,11,2770.079,0
3/28/2020,13:43:08,259728,42,285646,0,128841,3,121662,0,28792,2,851233,14,2770.079,0
3/28/2020,22:13:07,259769,41,285646,0,128844,3,121662,0,28794,2,851246,13,2770.079,0
3/29/2020,5:13:07,259804,35,285646,0,128847,3,121662,0,28796,2,851258,12,2770.079,0
3/29/2020,13:43:06,259848,44,285646,0,128850,3,121662,0,28798,2,851271,13,2770.079,0
3/29/2020,22:13:06,259889,41,285646,0,128854,4,121662,0,28800,2,851285,14,2770.079,0
3/30/2020,5:13:05,259924,35,285646,0,128856,2,121662,0,28802,2,851297,12,2770.079,0
3/30/2020,13:43:05,259966,42,285646,0,128859,3,121662,0,28804,2,851310,13,2770.079,0
3/30/2020,22:13:04,260007,41,285646,0,128859,0,121662,0,28806,2,851323,13,2770.079,0
3/31/2020,5:13:03,260042,34,285646,0,128859,0,121662,0,28808,2,851335,12,2770.079,0
3/31/2020,13:43:03,260083,42,285646,0,128859,0,121662,0,28810,2,851348,13,2770.079,0
3/31/2020,22:13:02,260124,41,285646,0,128859,0,121662,0,28812,2,851362,14,2770.079,0
4/1/2020,5:13:01,260158,34,285646,0,128859,0,121662,0,28814,2,851373,11,2770.079,0
4/1/2020,13:43:01,260200,42,285646,0,128859,0,121662,0,28816,2,851387,14,2770.079,0
4/1/2020,22:13:00,260242,41,285646,0,128859,0,121662,0,28819,2,851401,14,2770.079,0
4/2/2020,5:13:00,260276,35,285646,0,128859,0,121662,0,28820,2,851412,11,2770.079,0
4/2/2020,13:42:59,260318,42,285646,0,128859,0,121662,0,28822,2,851426,14,2770.079,0
4/2/2020,22:12:58,260360,42,285646,0,128859,0,121662,0,28825,3,851440,14,2770.079,0
4/3/2020,5:12:58,260394,34,285646,0,128859,0,121662,0,28826,1,851451,11,2770.079,0
4/3/2020,13:42:57,260436,42,285646,0,128859,0,121662,0,28828,2,851464,13,2770.079,0
4/3/2020,22:12:56,260477,41,285646,0,128859,0,121662,0,28831,3,851478,14,2770.079,0
4/4/2020,5:12:56,260512,34,285646,0,128859,0,121662,0,28832,1,851489,11,2770.079,0
4/4/2020,13:42:55,260554,42,285646,0,128859,0,121662,0,28834,2,851503,14,2770.079,0
4/4/2020,22:12:55,260595,42,285646,0,128859,0,121662,0,28837,3,851517,14,2770.079,0
4/5/2020,5:12:54,260630,35,285646,0,128859,0,121662,0,28838,1,851528,11,2770.079,0
4/5/2020,13:42:53,260674,44,285646,0,128859,0,121662,0,28841,3,851542,14,2770.079,0
4/5/2020,22:12:53,260718,44,285646,0,128859,0,121662,0,28843,2,851555,13,2770.079,0
4/6/2020,5:12:51,260755,37,285646,0,128859,0,121662,0,28844,1,851567,12,2770.079,0
4/6/2020,13:42:52,260796,41,285649,3,128859,0,121662,0,28846,2,851580,13,2770.079,0
4/6/2020,22:12:51,260838,42,285649,0,128859,0,121662,0,28849,3,851593,13,2770.079,0
4/7/2020,5:12:51,260873,35,285649,0,128859,0,121662,0,28850,1,851605,12,2770.079,0
4/7/2020,13:42:49,260915,42,285651,2,128859,0,121662,0,28852,2,851618,13,2770.079,0
4/7/2020,22:12:49,260957,41,285657,6,128859,0,121662,0,28855,3,851632,14,2770.079,0
4/8/2020,5:12:49,260991,35,285657,0,128859,0,121662,0,28856,1,851644,12,2770.079,0
4/8/2020,13:42:48,261033,42,285657,0,128859,0,121662,0,28859,2,851657,13,2770.079,0
4/8/2020,22:12:48,261074,41,285657,0,128859,0,121662,0,28861,3,851671,14,2770.079,0
4/9/2020,5:12:46,261108,34,285657,0,128859,0,121662,0,28862,1,851682,11,2770.079,0
4/9/2020,13:42:46,261149,41,285657,0,128859,0,121662,0,28864,2,851695,13,2770.079,0
4/9/2020,22:12:46,261190,41,285657,0,128859,0,121662,0,28867,3,851709,14,2770.079,0
4/10/2020,5:12:45,261224,34,285657,0,128859,0,121662,0,28868,1,851720,11,2770.079,0
4/10/2020,13:42:45,261265,41,285660,3,128859,0,121662,0,28870,2,851734,13,2770.079,0
4/10/2020,22:12:43,261306,41,285662,2,128865,6,121662,0,28873,3,851747,14,2770.079,0
4/11/2020,5:12:43,261341,35,285662,0,128865,0,121662,0,28874,1,851759,12,2770.079,0
4/11/2020,13:42:43,261382,41,285662,0,128865,0,121662,0,28876,2,851772,13,2770.079,0
4/11/2020,22:12:42,261426,44,285662,0,128865,0,121662,0,28879,3,851786,14,2770.079,0
4/12/2020,5:12:42,261465,39,285662,0,128865,0,121662,0,28880,1,852064,278,2770.079,0
4/12/2020,13:42:41,261512,47,285662,0,128865,0,121662,0,28882,2,852229,165,2770.079,0
4/12/2020,22:12:41,261560,47,285662,0,128865,0,121662,0,28884,2,852934,705,2770.079,0
4/13/2020,5:12:40,261599,40,285662,0,128865,0,121662,0,28886,2,853050,116,2770.079,0
4/13/2020,13:42:40,261646,47,285662,0,128865,0,121662,0,28888,2,853700,650,2770.079,0
4/13/2020,22:12:39,261692,45,285669,7,128865,0,121662,0,28890,2,854307,607,2770.079,0
4/14/2020,5:12:38,261731,40,285669,0,128865,0,121662,0,28892,2,854542,231,2770.079,0
4/14/2020,13:42:38,261779,47,285669,0,128865,0,121662,0,28894,2,854947,404,2770.079,0
4/14/2020,22:12:37,261826,48,285669,0,128865,0,121662,0,28896,2,855789,846,2770.079,0
4/15/2020,5:12:37,261866,40,285669,0,128865,0,121662,0,28898,2,856208,415,2770.079,0
4/15/2020,13:42:36,261914,47,285669,0,128865,0,121662,0,28900,2,856649,439,2770.079,0
4/15/2020,22:12:36,261961,48,285669,0,128865,0,121662,0,28902,2,857530,886,2770.079,0
4/16/2020,5:12:35,262000,39,285669,0,128865,0,121662,0,28904,2,857787,257,2770.079,0
4/16/2020,13:42:35,262047,47,285669,0,128865,0,121662,0,28906,2,858265,468,2770.079,0
4/16/2020,22:12:34,262095,47,285669,0,128865,0,121662,0,28908,2,859034,778,2770.079,0
4/17/2020,5:12:34,262133,39,285669,0,128865,0,121662,0,28910,2,859283,249,2770.079,0
4/17/2020,13:42:33,262180,47,285669,0,128865,0,121662,0,28912,2,859622,339,2770.079,0
4/17/2020,22:12:33,262225,45,285669,0,128865,0,121662,0,28914,2,860067,445,2770.079,0
4/18/2020,5:12:32,262263,38,285669,0,128865,0,121662,0,28916,2,860294,227,2770.079,0
4/18/2020,13:42:32,262309,46,285669,0,128865,0,121662,0,28918,2,860516,212,2770.079,0
4/18/2020,22:12:31,262355,45,285669,0,128865,0,121662,0,28920,2,861033,526,2770.079,0
4/19/2020,5:12:30,262392,38,285669,0,128865,0,121662,0,28922,2,861136,103,2770.079,0
4/19/2020,13:42:30,262438,46,285669,0,128865,0,121662,0,28924,2,861413,272,2770.079,0
4/19/2020,22:12:29,262485,46,285669,0,128865,0,121662,0,28926,2,861970,561,2770.079,0
4/20/2020,5:12:29,262523,38,285669,0,128865,0,121662,0,28928,2,862119,149,2770.079,0
4/20/2020,13:42:28,262568,45,285669,0,128865,0,121662,0,28930,2,862403,279,2770.079,0
4/20/2020,22:12:28,262614,46,285669,0,128865,0,121662,0,28932,2,862598,199,2770.079,0
4/21/2020,5:12:27,262651,37,285669,0,128865,0,121662,0,28934,2,862695,97,2770.079,0
4/21/2020,13:42:27,262697,46,285669,0,128865,0,121662,0,28936,2,862841,146,2770.079,0
4/21/2020,22:12:26,262743,46,285669,0,128865,0,121662,0,28938,2,863192,351,2770.079,0
4/22/2020,5:12:26,262781,38,285669,0,128865,0,121662,0,28940,2,863370,178,2770.079,0
4/22/2020,13:42:25,262828,47,285669,0,128865,0,121662,0,28942,2,863527,157,2770.079,0
4/22/2020,22:12:25,262874,46,285669,0,128865,0,121662,0,28944,2,864073,546,2770.079,0
4/23/2020,5:12:24,262913,39,285669,0,128865,0,121662,0,28946,2,864253,180,2770.079,0
4/23/2020,13:42:24,262958,45,285669,0,128865,0,121662,0,28948,2,864664,411,2770.079,0
4/23/2020,22:12:23,263004,46,285669,0,128865,0,121662,0,28950,2,865255,591,2770.079,0
4/24/2020,5:12:21,263042,38,285669,0,128865,0,121662,0,28952,2,865368,113,2770.079,0
4/24/2020,13:42:22,263089,46,285669,0,128865,0,121662,0,28954,2,865732,359,2770.079,0
4/24/2020,22:12:21,263135,46,285669,0,128865,0,121662,0,28956,2,866419,691,2770.079,0
4/25/2020,5:12:20,263172,38,285669,0,128865,0,121662,0,28958,2,866654,235,2770.079,0
4/25/2020,13:42:20,263219,47,285669,0,128865,0,121662,0,28960,2,867054,396,2770.079,0
4/25/2020,22:12:20,263264,44,285669,0,128865,0,121662,0,28962,2,867618,563,2770.079,0
4/26/2020,5:12:18,263302,39,285669,0,128865,0,121662,0,28964,2,867860,245,2770.079,0
4/26/2020,13:42:19,263344,42,285669,0,128865,0,121662,0,28966,2,868042,183,2770.079,0
4/26/2020,22:12:19,263390,46,285669,0,128865,0,121662,0,28968,2,868389,343,2770.079,0
4/27/2020,5:12:18,263428,38,285669,0,128865,0,121662,0,28970,2,868506,121,2770.079,0
4/27/2020,13:42:17,263474,46,285669,0,128865,0,121662,0,28972,2,868638,128,2770.079,0
4/27/2020,22:12:17,263520,46,285669,0,128865,0,121662,0,28974,2,868894,260,2770.079,0
4/28/2020,5:12:16,263558,38,285669,0,128865,0,121662,0,28976,2,869001,107,2770.079,0
4/28/2020,13:42:16,263604,46,285669,0,128865,0,121662,0,28978,2,869206,196,2770.079,0
4/28/2020,22:12:15,263645,40,0,4294681627,128865,0,121662,0,28980,2,869776,574,2770.079,0
